id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
79142,15734886,Mazzi,686,France,Female,41.0,2,123971.51,2,1.0,0.0,147794.63,1
139983,15605072,Nnaife,700,France,Male,28.0,3,0.0,2,1.0,1.0,142977.05,0
3448,15750055,H?,599,France,Male,26.0,9,0.0,2,1.0,1.0,156593.09,0
117044,15646535,Sun,745,Spain,Male,41.0,1,0.0,1,1.0,1.0,199392.14,0
120279,15692926,Ch'iu,676,France,Male,34.0,9,0.0,2,1.0,0.0,27886.43,0
11777,15651336,Chidiebere,469,France,Female,38.0,3,0.0,2,1.0,0.0,147040.25,0
134088,15597939,Ch'iu,607,France,Male,37.0,10,131411.28,1,1.0,0.0,108411.66,0
48710,15775104,Gomes,697,France,Male,38.0,4,182065.85,2,1.0,0.0,49503.5,0
24138,15807900,Nnamutaezinwa,656,France,Male,47.0,9,139930.18,1,1.0,1.0,105720.09,1
52461,15592877,Evdokimov,641,France,Female,65.0,2,0.0,1,0.0,0.0,116466.19,1
15397,15741693,K?,590,France,Male,31.0,10,0.0,2,1.0,1.0,175795.87,0
7431,15568006,Lucchesi,637,France,Male,33.0,4,156001.68,1,1.0,1.0,151623.71,0
55711,15794969,Tsao,674,France,Male,44.0,2,0.0,1,0.0,1.0,77516.99,1
21524,15696812,Shao,705,Germany,Male,33.0,9,121389.78,1,1.0,1.0,167984.72,0
16964,15742854,Bailey,729,Spain,Female,66.0,7,122384.22,2,1.0,1.0,65758.19,0
27222,15745804,Yeh,732,Germany,Male,32.0,5,116927.73,2,1.0,0.0,177513.21,0
123984,15572977,Ts'ui,684,France,Male,37.0,3,0.0,2,1.0,0.0,105760.01,0
125073,15682955,De Luca,685,France,Male,39.0,1,141074.05,2,1.0,0.0,110112.35,0
43982,15614643,T'ien,687,France,Male,35.0,8,73054.47,1,1.0,1.0,113048.59,0
133769,15775625,O'Donnell,663,Germany,Female,29.0,2,108465.65,1,1.0,1.0,1710.89,0
132114,15761606,Nwabugwu,662,France,Male,23.0,2,0.0,2,1.0,1.0,75876.48,0
77196,15580912,Ukaegbunam,812,France,Male,32.0,5,0.0,2,1.0,1.0,176779.46,0
33727,15714397,Iloerika,850,France,Male,44.0,9,0.0,2,0.0,0.0,133617.43,0
76310,15585324,Yobachukwu,696,France,Female,39.0,8,142400.29,1,1.0,1.0,172865.07,0
39123,15572547,Taylor,715,France,Female,45.0,4,104930.38,1,0.0,1.0,155921.81,1
39228,15625395,Trevisani,633,France,Male,46.0,9,0.0,2,1.0,0.0,35338.96,0
120201,15680643,Lo,771,France,Male,42.0,8,0.0,2,1.0,1.0,172939.3,0
76924,15574142,Chuang,683,France,Male,38.0,2,0.0,2,1.0,0.0,9578.24,0
89488,15656937,Chiedozie,744,France,Male,29.0,2,143549.07,1,1.0,1.0,180426.13,0
7009,15680303,Tien,683,France,Male,31.0,5,0.0,1,1.0,0.0,48260.72,0
133873,15769917,Ku,573,France,Female,46.0,2,119370.11,2,1.0,1.0,182726.22,0
84604,15761733,King,611,France,Male,33.0,3,0.0,2,0.0,0.0,152944.39,0
90567,15660571,Hsia,823,France,Female,31.0,8,0.0,1,1.0,0.0,64440.28,1
47118,15748597,Chidiebele,850,Spain,Female,44.0,8,0.0,1,1.0,0.0,27366.43,1
80805,15647402,Lo,649,France,Female,53.0,9,0.0,1,1.0,0.0,138765.94,1
79289,15763704,Shih,625,Germany,Male,42.0,0,118098.62,1,0.0,1.0,122810.53,1
119980,15597949,Cameron,687,France,Male,37.0,7,114233.18,1,1.0,0.0,145558.42,0
94030,15687959,Hsiung,678,France,Male,37.0,9,0.0,1,0.0,1.0,50368.94,0
6321,15750649,Uwakwe,744,France,Female,44.0,6,0.0,3,1.0,0.0,189016.14,1
140695,15578878,Biryukova,585,France,Male,39.0,2,0.0,2,1.0,1.0,143086.55,0
74209,15721569,Black,584,Spain,Female,37.0,1,0.0,1,1.0,1.0,130260.11,0
71784,15600720,Hsieh,803,Germany,Female,33.0,3,132088.59,2,0.0,0.0,49405.93,0
129506,15696810,Hs?,606,France,Female,28.0,5,0.0,2,0.0,1.0,157921.43,0
137163,15806924,Mazzi,639,France,Male,37.0,2,0.0,1,1.0,0.0,153955.21,1
3277,15736399,Tseng,570,France,Male,36.0,7,0.0,2,1.0,0.0,167036.81,0
7561,15643770,Conti,736,Spain,Female,47.0,3,0.0,1,0.0,1.0,174800.31,1
152170,15730448,Tuan,679,Spain,Male,33.0,1,153572.63,1,1.0,0.0,99504.03,0
37873,15797160,K?,646,France,Female,36.0,10,0.0,2,1.0,0.0,182867.84,0
42795,15587914,Zikoranachukwudimma,588,France,Female,34.0,3,0.0,2,1.0,1.0,95719.73,0
81526,15693364,Okwudilichukwu,579,Spain,Female,35.0,2,115290.24,1,1.0,1.0,149593.59,0
118873,15771000,Davide,632,Germany,Female,50.0,7,123948.35,1,1.0,1.0,158750.55,1
90045,15681423,Lucciano,521,France,Male,38.0,8,0.0,2,0.0,1.0,51113.17,0
159929,15682880,O'Brien,599,France,Male,31.0,7,121528.59,1,1.0,0.0,109153.04,0
155236,15742824,Lucciano,678,France,Male,66.0,1,0.0,2,1.0,1.0,176882.08,0
148797,15652084,Ts'ai,775,France,Female,38.0,5,0.0,1,1.0,1.0,65636.92,0
69755,15576094,Hsia,697,France,Female,37.0,7,0.0,2,1.0,0.0,121551.02,0
35412,15731760,Hsueh,711,Spain,Female,40.0,2,0.0,1,1.0,0.0,59961.91,1
130162,15702464,Lung,652,France,Female,44.0,1,0.0,2,0.0,1.0,150803.44,0
54271,15641655,Ch'eng,644,Germany,Female,36.0,8,132412.38,2,1.0,0.0,140941.47,0
104225,15654901,Horton,788,Germany,Female,48.0,2,141556.96,1,0.0,0.0,130189.53,1
26080,15675316,Ch'ang,608,France,Male,43.0,0,160761.41,1,0.0,0.0,173495.77,1
104551,15693200,King,652,France,Female,36.0,7,0.0,1,1.0,0.0,184866.86,1
130061,15641411,Hsueh,581,France,Male,31.0,3,0.0,2,1.0,0.0,116471.29,0
154050,15590177,Chidozie,479,France,Female,33.0,1,133866.22,1,1.0,1.0,139049.24,0
130744,15797065,Sagese,714,Germany,Female,25.0,4,91068.56,1,1.0,0.0,132979.43,1
39666,15678944,Tretiakova,647,France,Male,62.0,6,127269.75,1,1.0,1.0,163537.71,0
141317,15676869,Chukwujamuike,695,Germany,Female,50.0,5,126428.38,1,1.0,0.0,119439.66,1
46994,15605067,Nwachinemelu,721,France,Male,37.0,9,0.0,2,1.0,0.0,3453.4,0
105716,15771412,Calabrese,715,France,Male,41.0,7,0.0,2,1.0,1.0,93981.85,0
62066,15773394,Chimezie,733,France,Male,55.0,1,0.0,1,1.0,1.0,12096.85,1
28329,15647259,Barnett,643,Spain,Male,35.0,2,0.0,2,0.0,1.0,67979.35,0
57299,15768471,Macleod,628,France,Male,35.0,2,0.0,1,0.0,0.0,35701.24,1
202,15806486,Tretyakova,601,France,Female,27.0,0,0.0,2,0.0,1.0,102515.58,0
111980,15790448,Pirozzi,629,France,Female,55.0,4,0.0,1,1.0,0.0,180622.02,1
160792,15648800,P'eng,662,France,Male,52.0,9,0.0,2,0.0,1.0,125646.82,0
18848,15741652,T'ang,696,France,Female,36.0,4,121874.88,1,1.0,1.0,162812.16,0
29394,15777907,Liang,791,France,Female,33.0,1,0.0,2,1.0,1.0,144413.92,0
57977,15581370,Yusupova,717,Germany,Female,58.0,0,124099.13,1,0.0,1.0,23904.52,1
142571,15781710,Farmer,592,France,Male,35.0,7,0.0,1,0.0,0.0,48869.67,1
154980,15690743,Tien,611,Germany,Female,40.0,2,110741.56,1,1.0,0.0,122925.6,1
133687,15682547,Chimezie,642,France,Female,36.0,7,118851.05,1,1.0,1.0,102747.02,0
4605,15782467,Hart,850,Spain,Male,51.0,3,109799.55,2,1.0,1.0,12457.76,0
56889,15742369,Martin,758,Germany,Male,55.0,9,119208.69,1,0.0,1.0,164768.82,1
82243,15665611,Dreyer,565,Spain,Female,43.0,7,0.0,2,0.0,1.0,72924.56,0
6481,15731166,Hsieh,521,Germany,Male,30.0,7,112949.71,2,1.0,1.0,174822.35,0
115682,15591286,Simmons,721,Germany,Female,49.0,8,110356.42,1,1.0,0.0,57849.9,1
152456,15588560,Nwankwo,516,France,Female,50.0,10,0.0,1,1.0,0.0,123672.0,1
43111,15774358,Robertson,443,Germany,Female,59.0,5,110939.3,1,1.0,0.0,72846.58,1
162099,15609991,Baresi,696,France,Male,32.0,3,0.0,2,1.0,1.0,58469.85,0
87808,15569759,Hsu,479,France,Male,39.0,8,121797.09,1,1.0,1.0,23305.01,0
131279,15779985,Ts'ai,619,France,Male,39.0,9,0.0,2,1.0,0.0,73564.56,0
44333,15766552,Jen,590,France,Male,38.0,3,141665.63,2,0.0,0.0,122487.73,0
123012,15566563,Manna,570,Germany,Male,37.0,9,110824.52,1,1.0,1.0,120512.08,0
141043,15750755,Yobachi,449,Spain,Female,27.0,6,0.0,2,1.0,0.0,156792.89,0
100495,15793049,Ozuluonye,776,Germany,Male,35.0,9,109495.27,1,1.0,1.0,148527.56,0
36332,15761180,T'ang,579,Spain,Male,37.0,1,0.0,2,1.0,1.0,147090.28,0
150110,15756471,Ch'ang,696,France,Male,34.0,8,0.0,2,1.0,0.0,12096.83,0
6524,15738497,Trevisani,647,Germany,Male,43.0,8,131569.73,1,1.0,0.0,80181.12,1
45747,15656901,Chukwudi,679,France,Male,51.0,6,176166.56,1,1.0,0.0,22878.16,1
27640,15627696,McElyea,431,Spain,Male,39.0,0,125877.65,1,1.0,0.0,103560.98,0
58936,15694160,Sagese,624,Spain,Male,37.0,0,0.0,2,0.0,0.0,112104.55,0
119864,15682618,Chukwudi,593,Germany,Male,36.0,6,132837.54,2,1.0,0.0,93882.61,0
158802,15777052,Manna,735,France,Male,40.0,8,0.0,2,0.0,1.0,125734.46,0
17019,15643438,Yudin,521,Spain,Female,36.0,8,0.0,2,1.0,1.0,152876.99,0
1230,15684469,Chia,648,Germany,Male,50.0,5,116622.73,1,1.0,0.0,143681.85,1
155084,15599074,Kao,707,France,Male,42.0,1,0.0,2,1.0,0.0,154700.86,0
159881,15714240,Ch'eng,751,Germany,Female,32.0,7,99786.6,2,1.0,1.0,166796.19,0
126814,15591740,Fletcher,590,Germany,Female,54.0,4,93059.34,2,1.0,1.0,93820.49,1
141828,15790763,Trujillo,599,Spain,Female,49.0,2,0.0,1,1.0,0.0,111190.53,1
122016,15803764,P'eng,734,Spain,Female,35.0,8,0.0,2,1.0,1.0,182495.8,0
134090,15651554,Anenechukwu,585,Germany,Female,32.0,7,118449.21,1,1.0,1.0,133573.29,1
159153,15754919,L?,740,France,Female,48.0,5,0.0,2,1.0,0.0,51454.06,1
152544,15750929,White,736,France,Female,30.0,5,0.0,2,0.0,1.0,175893.53,0
70696,15699284,Onwuamaegbu,538,France,Male,44.0,0,0.0,2,1.0,0.0,74849.46,0
119894,15752956,Nwoye,538,France,Male,31.0,3,125682.79,1,0.0,1.0,176881.87,0
83373,15775625,Lucciano,586,France,Female,39.0,5,0.0,1,0.0,1.0,136984.15,1
58537,15671734,Chibueze,527,France,Male,41.0,9,0.0,2,1.0,1.0,167784.84,0
21143,15809909,Ch'ien,727,Spain,Male,50.0,8,0.0,2,0.0,1.0,182076.87,0
151119,15626008,Trevisan,704,France,Female,32.0,2,0.0,1,1.0,0.0,91554.96,1
11612,15781619,Stevenson,785,France,Female,38.0,1,0.0,1,1.0,0.0,134964.85,1
84873,15661528,Anderson,589,Spain,Female,38.0,4,0.0,2,1.0,0.0,49732.9,0
42700,15726796,Lu,594,France,Female,48.0,4,0.0,2,1.0,1.0,170819.01,0
121240,15643826,Onwumelu,707,Spain,Male,38.0,5,0.0,2,1.0,0.0,180890.4,0
124066,15704769,Maclean,579,Germany,Male,52.0,8,134953.58,1,1.0,0.0,89972.05,1
162583,15685828,Nkemakolam,592,France,Male,37.0,8,0.0,2,1.0,1.0,143980.93,0
109122,15572408,Chambers,714,Germany,Male,39.0,3,149887.49,1,1.0,0.0,63846.36,1
25601,15789097,Keeley,644,France,Male,29.0,8,0.0,2,0.0,1.0,44965.44,0
149856,15730441,Milne,758,Germany,Female,36.0,0,126606.63,1,1.0,0.0,168034.9,1
129183,15793946,Onwumelu,705,France,Male,23.0,10,0.0,2,0.0,1.0,56794.43,0
1890,15776827,Langdon,770,France,Male,38.0,5,0.0,2,0.0,1.0,180326.83,0
49001,15802390,Willoughby,773,France,Female,51.0,0,0.0,1,1.0,1.0,118863.38,1
89259,15603764,Chiu,807,Germany,Male,35.0,3,129968.67,1,0.0,1.0,92920.04,0
153482,15656522,Gorshkov,739,France,Male,32.0,10,158537.42,1,1.0,1.0,166850.57,0
30575,15628583,Iweobiegbunam,709,France,Female,30.0,5,0.0,3,0.0,1.0,161388.22,1
115295,15797710,Chukwuemeka,613,Germany,Male,35.0,8,128173.9,2,1.0,1.0,59249.83,0
4248,15702541,Mironov,724,Germany,Female,29.0,7,13898.3,1,0.0,0.0,189678.7,1
25265,15671139,Nkemdilim,658,France,Male,54.0,8,0.0,3,1.0,1.0,119327.75,1
76661,15755825,McGuirk,666,France,Male,44.0,10,0.0,2,0.0,0.0,102999.33,0
78604,15744517,Ritchie,698,France,Male,39.0,3,174912.72,1,1.0,1.0,49865.04,0
161758,15754950,Tien,738,Germany,Male,41.0,4,91560.39,1,1.0,0.0,121402.02,1
156794,15658409,Mao,658,France,Female,41.0,5,128876.71,3,1.0,1.0,106939.34,1
113358,15593250,Hsiao,651,France,Male,47.0,2,0.0,2,1.0,0.0,171070.52,1
48555,15684861,Milne,526,France,Male,56.0,4,115309.75,1,1.0,1.0,93769.89,1
141720,15671766,Barling,669,Germany,Male,30.0,7,108797.63,2,0.0,0.0,140763.18,0
117686,15738267,Nevzorova,597,France,Female,46.0,9,131769.04,1,1.0,1.0,87412.74,1
35876,15803976,Efremov,638,France,Female,31.0,10,0.0,2,1.0,0.0,160990.27,0
108060,15756610,Dickson,578,France,Female,38.0,9,0.0,2,1.0,1.0,73881.68,0
57933,15781884,Chukwukadibia,613,France,Female,36.0,7,102238.01,1,1.0,1.0,131768.98,0
7980,15681446,Ts'ui,687,France,Male,39.0,6,0.0,2,1.0,1.0,72993.65,0
89987,15646969,Hao,695,France,Female,39.0,4,0.0,2,1.0,1.0,187811.71,0
129434,15777060,Buccho,460,Germany,Female,33.0,3,148249.54,1,1.0,1.0,27814.74,0
45197,15668830,Teng,773,France,Female,33.0,8,0.0,2,1.0,0.0,116471.19,0
101373,15675501,Northey,597,France,Female,35.0,3,92566.53,2,1.0,1.0,70810.6,0
3696,15715888,Liao,687,Spain,Female,39.0,4,0.0,2,0.0,1.0,76640.29,0
133644,15641312,Bogdanova,536,Spain,Female,44.0,8,115557.0,1,1.0,1.0,52456.95,1
59624,15707492,Yudina,692,France,Male,25.0,7,0.0,2,1.0,1.0,104936.6,0
29301,15589496,Arrington,756,France,Male,47.0,5,0.0,2,0.0,1.0,67979.35,0
151023,15783875,Li Fonti,573,Spain,Female,34.0,9,125321.84,2,1.0,1.0,130234.63,0
152431,15572021,Chukwualuka,662,Germany,Female,37.0,5,113688.6,2,1.0,1.0,95985.64,0
24017,15771580,Davison,510,Germany,Female,38.0,0,106831.69,1,0.0,1.0,148977.72,1
120658,15729599,Lorenzo,804,Spain,Male,33.0,7,78885.88,1,1.0,0.0,98453.45,0
42330,15809265,Hsu,579,Germany,Female,31.0,9,108589.47,1,0.0,1.0,175749.36,1
113327,15673747,Ayers,573,France,Female,34.0,9,0.0,2,0.0,0.0,167553.06,0
44877,15803965,Pinto,569,France,Male,35.0,3,0.0,2,1.0,1.0,125518.31,0
76514,15681412,Yermakova,745,France,Female,24.0,1,0.0,1,0.0,1.0,123872.0,0
15354,15735263,Hsueh,601,France,Female,39.0,5,0.0,2,1.0,1.0,86791.9,0
29358,15610801,Pan,714,Germany,Male,54.0,3,123049.21,1,1.0,1.0,96687.25,1
19298,15743717,Ku,726,France,Female,33.0,5,0.0,2,1.0,0.0,143981.17,0
123625,15783026,Clements,681,France,Female,49.0,5,140187.1,2,0.0,0.0,174311.3,1
149725,15641833,Chukwubuikem,711,Germany,Female,25.0,8,167864.4,1,0.0,0.0,115779.48,1
131136,15589431,Chiemenam,613,France,Male,31.0,4,119794.67,2,1.0,1.0,52629.73,0
91474,15794918,Zhirov,699,France,Female,33.0,6,0.0,2,1.0,1.0,129890.81,0
11217,15751774,Ch'eng,657,France,Male,47.0,4,143542.36,1,1.0,0.0,75762.0,1
50735,15779743,Genovesi,706,Germany,Male,34.0,2,115341.16,1,1.0,0.0,160529.16,1
7216,15594577,Cremonesi,646,Spain,Male,46.0,6,118614.4,1,1.0,0.0,180551.76,1
99962,15791958,Chidiebele,634,Germany,Female,35.0,7,110864.38,2,1.0,1.0,73322.73,0
61236,15793760,Hs?,757,France,Male,58.0,6,0.0,1,0.0,1.0,77847.94,1
93227,15746127,Hargreaves,686,France,Male,32.0,7,0.0,1,1.0,1.0,120121.09,0
6387,15680970,T'ien,657,France,Male,41.0,6,0.0,2,1.0,1.0,164061.6,0
10838,15643359,Ch'en,656,Germany,Male,32.0,1,105770.7,1,1.0,0.0,57558.95,1
109151,15570194,Lu,590,Spain,Male,39.0,5,0.0,2,1.0,1.0,62331.01,0
265,15791977,Palerma,754,France,Female,28.0,8,0.0,2,1.0,0.0,194930.3,0
146846,15654574,Tseng,694,France,Male,34.0,4,0.0,2,0.0,0.0,121457.88,0
162280,15633378,Davidson,718,Germany,Male,35.0,3,97560.16,1,1.0,0.0,53511.74,1
10894,15705281,Burt,800,Spain,Male,38.0,9,0.0,1,1.0,1.0,78744.39,0
2518,15770984,Fan,752,Spain,Male,24.0,1,75499.24,2,0.0,1.0,69767.14,0
94060,15682527,Okoli,718,Germany,Female,42.0,3,105261.66,1,1.0,0.0,75860.94,1
5644,15809830,Manna,745,France,Male,38.0,5,0.0,1,1.0,0.0,96670.2,1
130287,15759741,McMillan,732,France,Male,26.0,5,0.0,2,1.0,1.0,64716.08,0
29992,15779904,Yobanna,499,France,Female,35.0,4,0.0,2,1.0,1.0,174825.57,0
107261,15621653,Bischof,683,France,Male,28.0,4,0.0,2,1.0,1.0,169920.92,0
157668,15599084,K?,586,Spain,Female,38.0,1,0.0,2,1.0,0.0,102628.98,0
30125,15699550,Davide,586,Spain,Male,34.0,7,0.0,2,1.0,0.0,65166.6,0
117951,15680918,Freeman,723,Spain,Male,34.0,9,117300.02,1,1.0,0.0,139410.08,0
41844,15669490,Fanucci,705,France,Male,38.0,2,111098.85,2,1.0,1.0,172064.44,0
54970,15622461,Ndubuagha,850,France,Female,28.0,7,67639.56,2,1.0,0.0,194245.29,0
125731,15661827,T'ien,619,France,Male,42.0,2,0.0,2,1.0,1.0,149665.61,0
48212,15717489,Fielding,549,Spain,Female,39.0,4,0.0,1,1.0,0.0,81259.25,1
67373,15677529,Lucciano,528,Germany,Male,41.0,6,121528.3,2,1.0,0.0,78650.95,0
112928,15663478,Ch'eng,793,France,Male,33.0,7,79563.38,1,1.0,1.0,176902.83,0
6856,15791958,Biryukov,724,France,Male,49.0,4,0.0,2,0.0,0.0,132418.19,1
121992,15627027,Shih,738,France,Male,39.0,8,0.0,2,1.0,1.0,114388.98,0
132772,15691871,Hsiao,684,Germany,Male,29.0,8,120599.13,1,1.0,0.0,94420.09,1
38671,15632446,Ndubuagha,542,Spain,Male,33.0,1,128940.24,1,1.0,1.0,166677.54,0
88124,15809320,Onyemere,638,France,Female,30.0,0,0.0,1,1.0,1.0,166692.03,0
25369,15803880,Eluemuno,640,France,Male,31.0,7,0.0,2,1.0,1.0,74850.84,0
23990,15748114,Hsia,754,France,Male,37.0,3,0.0,2,1.0,0.0,101418.06,0
7606,15635116,Manna,604,Spain,Female,39.0,1,0.0,1,1.0,0.0,187943.6,1
76722,15583573,Hsia,805,Germany,Male,37.0,2,120170.59,2,1.0,0.0,125961.89,0
108175,15596870,Marino,794,Germany,Male,54.0,3,144768.94,1,1.0,1.0,93336.3,1
115304,15790442,T'ien,773,France,Female,57.0,8,67739.13,1,1.0,0.0,134600.98,1
144682,15644788,H?,663,France,Female,52.0,3,93522.2,1,1.0,0.0,177844.06,1
29436,15750014,Chikere,755,Germany,Female,37.0,0,113865.23,1,0.0,1.0,117396.25,1
109318,15707322,Nnamdi,779,France,Female,33.0,8,115290.27,1,0.0,0.0,98912.69,0
104046,15595037,Watson,655,Germany,Female,61.0,7,97781.02,1,0.0,1.0,85536.36,1
1282,15806918,Yobanna,646,France,Male,34.0,6,162318.61,1,1.0,0.0,55313.44,0
37312,15762682,Harker,678,France,Female,39.0,3,116980.54,2,1.0,0.0,126561.07,0
158224,15773276,Townsend,487,Spain,Female,36.0,4,120923.52,2,1.0,0.0,78854.57,0
131519,15793856,Hsueh,716,Germany,Female,37.0,4,72948.58,1,1.0,0.0,133501.94,1
21092,15623202,Smith,724,Spain,Female,37.0,9,114548.74,1,0.0,1.0,139356.3,0
1081,15740345,Yeh,662,France,Female,27.0,4,0.0,2,1.0,0.0,86490.09,0
89358,15674573,Chidiebere,649,Germany,Male,43.0,7,162390.52,2,0.0,1.0,63795.8,0
132436,15597930,Aikenhead,619,Spain,Female,36.0,8,0.0,2,1.0,1.0,103421.91,0
39061,15733261,Kung,628,Spain,Male,32.0,8,0.0,2,1.0,0.0,110932.24,0
11093,15612505,Ch'eng,482,Germany,Female,40.0,6,113000.38,2,1.0,1.0,88840.54,0
99590,15804002,Lu,516,France,Female,42.0,9,0.0,2,1.0,1.0,162515.65,0
85567,15726556,Ting,681,Germany,Female,41.0,5,129745.1,1,1.0,1.0,180551.76,1
24228,15686461,Chukwufumnanya,614,Germany,Female,39.0,7,132888.58,1,1.0,0.0,168032.52,1
155488,15591130,Shih,590,France,Male,29.0,3,0.0,2,1.0,1.0,100564.29,0
146420,15806941,McIntyre,678,France,Female,45.0,8,0.0,1,1.0,0.0,185830.72,1
140032,15592461,Lombardo,665,Spain,Male,46.0,2,0.0,2,1.0,1.0,5669.31,0
80690,15673372,McFarland,667,Spain,Male,36.0,7,0.0,2,1.0,1.0,126728.27,0
73,15593772,Shao,721,Spain,Male,30.0,9,0.0,2,1.0,1.0,177747.05,0
102196,15740487,Ross,627,France,Female,41.0,6,0.0,3,1.0,1.0,138700.75,1
159372,15644977,Goddard,731,France,Male,27.0,7,0.0,1,1.0,0.0,92647.94,0
76225,15662488,Chukwukadibia,850,France,Male,41.0,4,0.0,2,1.0,1.0,195033.07,0
115643,15595047,Fanucci,649,Germany,Male,25.0,9,121233.54,2,1.0,1.0,116471.5,0
111383,15659946,Kenechukwu,668,France,Male,38.0,8,0.0,1,1.0,1.0,136610.53,0
33617,15717643,Band,728,France,Female,38.0,6,90425.15,2,1.0,1.0,11597.69,0
18486,15671769,Marsh,635,France,Female,39.0,4,133964.3,1,1.0,1.0,166187.1,0
29597,15637315,Ch'ang,588,Germany,Female,40.0,10,122486.47,1,1.0,0.0,117505.07,1
111431,15603926,McIntosh,592,Germany,Male,45.0,5,138207.77,2,0.0,1.0,175750.43,1
155119,15601417,T'ang,681,France,Male,32.0,3,148884.47,3,1.0,1.0,90967.37,1
38276,15641860,Bradley,527,Germany,Male,35.0,6,108760.27,2,1.0,1.0,166370.81,0
141334,15692668,Onio,744,Spain,Female,28.0,5,0.0,2,1.0,1.0,167782.15,0
129633,15581553,Hsia,693,Spain,Female,58.0,3,0.0,1,1.0,1.0,181429.87,1
134907,15641835,Fu,648,France,Female,23.0,5,139972.18,1,1.0,0.0,143668.58,0
123961,15676521,Genovesi,481,Spain,Female,28.0,9,0.0,2,1.0,1.0,147035.33,0
18654,15783816,Lori,733,France,Female,43.0,5,0.0,3,0.0,0.0,12761.16,1
46306,15690169,Achebe,634,Spain,Male,38.0,1,0.0,2,0.0,0.0,136768.39,0
2568,15798856,H?,641,France,Female,38.0,2,0.0,2,1.0,1.0,5983.4,0
9316,15682472,Eluemuno,681,France,Female,29.0,2,0.0,1,1.0,1.0,168515.61,0
107859,15785899,Ch'en,592,France,Male,38.0,10,0.0,1,1.0,0.0,4389.4,1
43192,15589431,Calabresi,710,France,Female,36.0,7,0.0,2,0.0,0.0,67530.07,0
81795,15671091,Ozoemena,549,Germany,Male,44.0,6,124580.79,1,1.0,1.0,183569.22,1
25273,15606787,Pagnotto,645,France,Male,28.0,3,0.0,1,1.0,0.0,67976.49,0
113130,15785899,Ch'en,789,Germany,Female,33.0,8,151607.56,1,1.0,0.0,4389.4,1
67910,15726289,Nkemakolam,562,France,Male,40.0,8,128718.84,1,0.0,0.0,9684.52,0
77686,15704581,Chigolum,678,France,Male,64.0,9,0.0,2,1.0,1.0,125435.63,0
123777,15572022,Shih,734,France,Female,37.0,7,0.0,2,1.0,0.0,90537.15,0
106170,15718507,Findlay,608,Spain,Female,37.0,6,0.0,2,1.0,1.0,143463.28,0
163555,15691808,Chineze,585,France,Female,34.0,4,163549.63,2,1.0,0.0,82347.05,0
149393,15754588,Lucciano,627,France,Male,25.0,2,0.0,1,1.0,1.0,93714.38,0
73002,15680587,Rizzo,646,Spain,Male,43.0,2,0.0,1,0.0,1.0,72350.47,1
160217,15797822,H?,822,Spain,Female,36.0,6,136525.94,1,0.0,0.0,102799.14,0
30183,15687959,Toscani,559,France,Female,49.0,2,0.0,1,1.0,0.0,86480.29,1
129772,15787825,Okwudiliolisa,636,Germany,Female,37.0,4,152496.82,2,1.0,1.0,99907.29,0
107544,15589643,Lo,706,Germany,Male,25.0,3,122917.71,2,1.0,1.0,57903.04,0
153140,15654891,Chukwubuikem,604,Germany,Female,38.0,2,99462.8,2,1.0,1.0,149536.45,0
51647,15606861,Tien,636,France,Male,34.0,8,0.0,2,1.0,1.0,38570.13,0
139226,15675888,Martin,550,Spain,Male,33.0,9,72788.03,1,1.0,1.0,103608.06,0
46718,15686137,Barry,735,Spain,Female,33.0,4,143006.7,1,1.0,0.0,824.0,0
17953,15717286,Martin,830,Germany,Female,44.0,9,118097.87,2,1.0,1.0,82547.01,1
108964,15648725,Baddeley,607,France,Male,34.0,3,0.0,2,1.0,1.0,62722.44,0
7051,15652615,P'eng,650,Spain,Male,37.0,7,101528.61,1,0.0,1.0,161802.82,0
68641,15664504,Beede,512,France,Male,38.0,7,0.0,2,1.0,1.0,88878.15,0
164127,15750755,Chinomso,850,Germany,Female,30.0,9,149538.13,1,1.0,0.0,129964.82,1
1381,15626141,Olisaemeka,684,Germany,Male,39.0,7,97720.27,2,0.0,0.0,166471.39,0
84505,15777049,Hs?,691,France,Male,37.0,7,0.0,2,1.0,0.0,103557.97,0
97491,15793881,Niu,669,Germany,Female,58.0,5,121818.31,1,1.0,0.0,71710.4,1
90454,15717290,Lu,628,France,Male,34.0,4,0.0,1,1.0,1.0,59636.43,0
152238,15648067,Calabresi,615,France,Male,61.0,1,0.0,2,1.0,1.0,137519.92,0
92232,15760294,Chukwujamuike,726,France,Female,35.0,7,166883.08,1,1.0,1.0,161419.19,0
110528,15742116,Walsh,745,France,Female,48.0,3,103821.47,2,1.0,0.0,198894.42,1
21772,15795901,Mancini,683,France,Male,39.0,10,0.0,2,1.0,1.0,81429.1,0
23292,15791040,Kenechukwu,649,France,Male,38.0,6,0.0,2,0.0,1.0,175891.2,0
26437,15671769,Zikoranachidimma,795,Germany,Female,56.0,6,170252.05,1,1.0,1.0,73679.59,1
154526,15661818,Ch'ang,547,Germany,Male,37.0,1,135555.66,1,1.0,1.0,177738.56,0
146321,15729489,White,774,Germany,Female,31.0,6,104745.97,1,1.0,0.0,126307.73,1
132602,15642824,Dyer,684,France,Male,37.0,4,131344.57,1,1.0,0.0,156650.92,0
